source;target;id;label;latitude;longitude
VVO;BQS;BQS;Blagoveschensk;50.15;127.32
VVO;IKT;IKT;Irkutsk;52.297;104.296
VVO;MOW;MOW;Moscow;55.752;37.615
VVO;OVB;OVB;Novosibirsk;55.041;82.934
VVO;PKC;PKC;Petropavlovsk-Kamchats;53.01;158.39
VVO;UUS;UUS;Yuzhno-Sakhalinsk;46.958;142.733
VVO;YKS;YKS;Yakutsk;62.033;129.733
VVO;KHV;KHV;Khabarovsk;48.48;135.092
PYJ;MOW;AAQ;Anapa;44.891;37.323
PYJ;YKS;AER;Sochi;43.6;39.73
LED;AAQ;ASF;Astrakhan;46.349;48.049
LED;AER;CEE;Cherepovets;59.133;37.9
LED;ASF;CSY;Cheboksary;56.132;47.251
LED;CEE;EGO;Belgorod;50.603;36.587
LED;CSY;IJK;Izhevsk;56.85;53.233
LED;EGO;KJA;Krasnojarsk;56.009;92.791
LED;IJK;KUF;Samara;53.2;50.15
LED;KJA;KVX;Kirov;56.5;60.35
LED;KUF;KZN;Kazan;55.787;49.124
LED;KVX;MCX;Makhachkala;42.975;47.502
LED;KZN;MMK;Murmansk;68.971;33.081
LED;MCX;MRV;Mineralnye Vody;44.21;43.135
LED;MMK;NBC;Naberevnye Chelny;55.42;52.2
LED;MOW;OMS;Omsk;55;73.4
LED;MRV;PEE;Perm;58;56.25
LED;NBC;REN;Orenburg;51.772;55.098
LED;OMS;SCW;Syktyvkar;61.666;50.812
LED;OVB;SVX;Ekaterinburg;56.5;60.35
LED;PEE;TJM;Tyumen;57.152;65.527
LED;REN;UCT;Ukhta;63.562;53.706
LED;SCW;UFA;Ufa;54.775;56.037
LED;SVX;UUA;Bugulma;54.537;52.798
LED;TJM;VOG;Volgograd;48.804;44.585
LED;UCT;VOZ;Voronezh;51.669;39.192
LED;UFA;ARH;Arkhangelsk;64.547;40.548
LED;UUA;CEK;Chelyabinsk;55.154;61.429
LED;VOG;KGD;Kaliningrad;54.71;20.мая
LED;VOZ;KRR;Krasnodar;45.048;38.972
LED;YKS;NSK;Norilsk;69.353;88.202
LED;ARH;IAR;Yaroslavl;57.629;39.873
LED;CEK;ROV;Rostov;57.191;39.413
LED;KGD;LED;Saint Petersburg;59.894;30.264
LED;KRR;GDX;Magadan;59.566;150.8
LED;NSK;ULK;Lensk;60.725;114.927
LED;IAR;MJZ;Mirnyj;62.32;113.57
LED;ROV;PYJ;Polyarnyj;69.11;33.27
CEK;KZN;UUD;Ulan-ude;51.826;107.609
CEK;LED;VVO;Vladivostok;43.105;131.873
CEK;MOW;EYK;Beloyarsky;63.43;66.4
CEK;OVB;RTW;Saratov;51.566;46.033
ASF;KZN;BTK;Bratsk;56.132;101.614
ASF;LED;HMA;Khanty-Mansiysk;61.004;69.001
ASF;MOW;HTA;Chita;52.033;113.55
ASF;MRV;NJC;Nizhnevartovsk;60.934;76.553
GDX;IKT;SGC;Surgut;61.25;73.416
GDX;MOW;SLY;Salekhard;66.53;66.601
GDX;YKS;NUX;Novy Urengoy;66.083;76.633
GDX;KHV;OVS;Sovetsky;61.22;63.34
YKS;BQS;ABA;Abakan;53.715;91.429
YKS;GDX;BAX;Barnaul;53.36;83.763
YKS;IKT;GDZ;Gelendzik;44.33;38.04
YKS;KJA;GOJ;Nizhniy Novgorod;56.328;44.002
YKS;LED;KEJ;Kemerovo;55.333;86.083
YKS;MOW;MQF;Magnitogorsk;53.418;59.047
YKS;OVB;NYM;Nadym;65.533;72.516
YKS;ULK;TBW;Tambov;52.731;41.433
YKS;MJZ;TOF;Tomsk;56.5;84.966
YKS;PYJ;NOZ;Novokuznetsk;53.755;87.109
YKS;UUD;STW;Stavropol;45.042;41.973
YKS;VVO;URS;Kursk;51.73;36.193
YKS;KHV;URJ;Uraj;60.08;64.47
RTW;MOW;NOJ;Nojabrxsk;63.12;75.27
RTW;MRV;CSH;Solovetsky;65.05;35.41
RTW;SVX;NNM;Naryan-Mar;67.671;53.086
OVS;MOW;DYR;Anadyr;64.44;177.31
OVS;SVX;OHH;Okha;53.573;142.947
OVS;TJM;DEE;Yuzhno-Kurilsk;44.01;145.51
NYA;TJM;ODO;Bodaybo;57.85;114.193
NYA;EYK;KYZ;Kyzyl;51.7;94.45
MRV;ASF;UKX;Ust-Kut;56.765;105.648
MRV;LED;;;;
MRV;MOW;;;;
MRV;RTW;;;;
MRV;SVX;;;;
BQS;MOW;;;;
BQS;YKS;;;;
BQS;VVO;;;;
BQS;KHV;;;;
SLY;MOW;;;;
SLY;OVB;;;;
SLY;SVX;;;;
SLY;TJM;;;;
OVB;BTK;;;;
OVB;HMA;;;;
OVB;HTA;;;;
OVB;IKT;;;;
OVB;KJA;;;;
OVB;LED;;;;
OVB;MOW;;;;
OVB;NJC;;;;
OVB;OMS;;;;
OVB;SGC;;;;
OVB;SLY;;;;
OVB;SVX;;;;
OVB;TJM;;;;
OVB;YKS;;;;
OVB;CEK;;;;
OVB;KRR;;;;
OVB;MJZ;;;;
OVB;NSK;;;;
OVB;NUX;;;;
OVB;UUD;;;;
OVB;VVO;;;;
OVB;KHV;;;;
UCT;LED;;;;
UCT;MOW;;;;
MCX;LED;;;;
MCX;MOW;;;;
MCX;KRR;;;;
NUX;MOW;;;;
NUX;OVB;;;;
NUX;SLY;;;;
NUX;TJM;;;;
NUX;UFA;;;;
NUX;KRR;;;;
NYM;MOW;;;;
NYM;TJM;;;;
NYM;OVS;;;;
PEE;LED;;;;
PEE;MOW;;;;
MOW;AAQ;;;;
MOW;ABA;;;;
MOW;AER;;;;
MOW;ASF;;;;
MOW;BAX;;;;
MOW;BTK;;;;
MOW;CEE;;;;
MOW;GDZ;;;;
MOW;GOJ;;;;
MOW;HTA;;;;
MOW;IKT;;;;
MOW;KEJ;;;;
MOW;KJA;;;;
MOW;KUF;;;;
MOW;KVX;;;;
MOW;KZN;;;;
MOW;LED;;;;
MOW;MMK;;;;
MOW;MQF;;;;
MOW;MRV;;;;
MOW;NBC;;;;
MOW;NJC;;;;
MOW;NYM;;;;
MOW;OMS;;;;
MOW;OVB;;;;
MOW;PEE;;;;
MOW;PKC;;;;
MOW;REN;;;;
MOW;SCW;;;;
MOW;SGC;;;;
MOW;SVX;;;;
MOW;TBW;;;;
MOW;TJM;;;;
MOW;TOF;;;;
MOW;UCT;;;;
MOW;UFA;;;;
MOW;UUS;;;;
MOW;VOG;;;;
MOW;VOZ;;;;
MOW;YKS;;;;
MOW;EYK;;;;
MOW;ARH;;;;
MOW;CEK;;;;
MOW;KGD;;;;
MOW;KRR;;;;
MOW;NSK;;;;
MOW;NOZ;;;;
MOW;NUX;;;;
MOW;OVS;;;;
MOW;UUD;;;;
MOW;VVO;;;;
MOW;KHV;;;;
MOW;ROV;;;;
MOW;STW;;;;
MOW;URS;;;;
KVX;LED;;;;
KVX;MOW;;;;
VOZ;LED;;;;
VOZ;MOW;;;;
VOZ;KRR;;;;
BAX;MOW;;;;
SVX;AER;;;;
SVX;GOJ;;;;
SVX;HMA;;;;
SVX;IJK;;;;
SVX;KJA;;;;
SVX;KUF;;;;
SVX;KZN;;;;
SVX;LED;;;;
SVX;MOW;;;;
SVX;MQF;;;;
SVX;MRV;;;;
SVX;NBC;;;;
SVX;NJC;;;;
SVX;NYM;;;;
SVX;OVB;;;;
SVX;RTW;;;;
SVX;SCW;;;;
SVX;SGC;;;;
SVX;SLY;;;;
SVX;UFA;;;;
SVX;URJ;;;;
SVX;EYK;;;;
SVX;KRR;;;;
SVX;NUX;;;;
SVX;NOJ;;;;
SVX;ROV;;;;
PKC;MOW;;;;
PKC;VVO;;;;
PKC;KHV;;;;
SGC;MOW;;;;
SGC;OVB;;;;
SGC;SVX;;;;
SGC;TJM;;;;
SGC;TOF;;;;
SGC;UFA;;;;
EGO;GOJ;;;;
EGO;KUF;;;;
EGO;KZN;;;;
EGO;LED;;;;
EGO;MOW;;;;
EGO;KGD;;;;
EGO;KRR;;;;
EGO;ROV;;;;
IJK;LED;;;;
IJK;MOW;;;;
IJK;SVX;;;;
KZN;AER;;;;
KZN;ASF;;;;
KZN;EGO;;;;
KZN;LED;;;;
KZN;MOW;;;;
KZN;SVX;;;;
KZN;UFA;;;;
KZN;CEK;;;;
BTK;IKT;;;;
BTK;MOW;;;;
BTK;OVB;;;;
EYK;SVX;;;;
KJA;AER;;;;
KJA;IKT;;;;
KJA;LED;;;;
KJA;MOW;;;;
KJA;OVB;;;;
KJA;SVX;;;;
KJA;TOF;;;;
KJA;KRR;;;;
KJA;MJZ;;;;
KJA;NSK;;;;
KJA;UUD;;;;
KJA;KHV;;;;
UFA;KZN;;;;
UFA;LED;;;;
UFA;MOW;;;;
UFA;NYM;;;;
UFA;SGC;;;;
UFA;SVX;;;;
UFA;TJM;;;;
UFA;NUX;;;;
UFA;NOJ;;;;
NOJ;MOW;;;;
NOJ;SLY;;;;
NOJ;SVX;;;;
NOJ;UFA;;;;
UUD;HTA;;;;
UUD;IKT;;;;
UUD;KJA;;;;
UUD;MOW;;;;
UUD;OVB;;;;
UUD;YKS;;;;
UUD;KHV;;;;
ARH;CSH;;;;
ARH;LED;;;;
ARH;MMK;;;;
ARH;MOW;;;;
ARH;NNM;;;;
KGD;CEE;;;;
KGD;EGO;;;;
KGD;LED;;;;
KGD;MOW;;;;
NNM;KVX;;;;
NNM;SCW;;;;
NNM;ARH;;;;
VOG;LED;;;;
VOG;MOW;;;;
VOG;KRR;;;;
VOG;ROV;;;;
KEJ;MOW;;;;
NSK;KJA;;;;
NSK;MOW;;;;
NSK;OVB;;;;
NSK;UFA;;;;
NBC;LED;;;;
NBC;MOW;;;;
NBC;SVX;;;;
AER;KJA;;;;
AER;KZN;;;;
AER;LED;;;;
AER;MOW;;;;
AER;OMS;;;;
AER;SVX;;;;
AER;KRR;;;;
AAQ;LED;;;;
AAQ;MOW;;;;
MMK;CEE;;;;
MMK;LED;;;;
MMK;MOW;;;;
MMK;ARH;;;;
HMA;MOW;;;;
HMA;OMS;;;;
HMA;OVB;;;;
HMA;SVX;;;;
HMA;TJM;;;;
CEE;LED;;;;
CEE;MMK;;;;
CEE;MOW;;;;
CEE;KGD;;;;
KRR;AER;;;;
KRR;EGO;;;;
KRR;KJA;;;;
KRR;LED;;;;
KRR;MCX;;;;
KRR;MOW;;;;
KRR;OVB;;;;
KRR;SVX;;;;
KRR;VOG;;;;
KRR;VOZ;;;;
KRR;NUX;;;;
KHV;BQS;;;;
KHV;DYR;;;;
KHV;GDX;;;;
KHV;HTA;;;;
KHV;IKT;;;;
KHV;KJA;;;;
KHV;MOW;;;;
KHV;OVB;;;;
KHV;PKC;;;;
KHV;UUS;;;;
KHV;YKS;;;;
KHV;OHH;;;;
KHV;UUD;;;;
KHV;VVO;;;;
UUS;MOW;;;;
UUS;DEE;;;;
UUS;OHH;;;;
UUS;VVO;;;;
UUS;KHV;;;;
IKT;ABA;;;;
IKT;ODO;;;;
IKT;BTK;;;;
IKT;GDX;;;;
IKT;HTA;;;;
IKT;KJA;;;;
IKT;KYZ;;;;
IKT;MOW;;;;
IKT;OVB;;;;
IKT;UKX;;;;
IKT;YKS;;;;
IKT;ULK;;;;
IKT;MJZ;;;;
IKT;UUD;;;;
IKT;VVO;;;;
IKT;KHV;;;;
TJM;HMA;;;;
TJM;LED;;;;
TJM;MOW;;;;
TJM;NJC;;;;
TJM;NYM;;;;
TJM;OVB;;;;
TJM;SGC;;;;
TJM;SLY;;;;
TJM;UFA;;;;
TJM;NUX;;;;
TJM;NOJ;;;;
TJM;OVS;;;;
HTA;IKT;;;;
HTA;MOW;;;;
HTA;OVB;;;;
HTA;UUD;;;;
HTA;KHV;;;;
KUF;EGO;;;;
KUF;GOJ;;;;
KUF;LED;;;;
KUF;MOW;;;;
KUF;SVX;;;;
KUF;ROV;;;;
TOF;KJA;;;;
TOF;MOW;;;;
TOF;SGC;;;;
GOJ;EGO;;;;
GOJ;KUF;;;;
GOJ;MOW;;;;
GOJ;SVX;;;;
MJZ;IKT;;;;
MJZ;MOW;;;;
MJZ;OVB;;;;
SCW;LED;;;;
SCW;MOW;;;;
SCW;NNM;;;;
SCW;SVX;;;;
REN;LED;;;;
REN;MOW;;;;
ABA;IKT;;;;
ABA;MOW;;;;
OMS;AER;;;;
OMS;LED;;;;
OMS;MOW;;;;
OMS;NJC;;;;
OMS;OVB;;;;
NJC;HMA;;;;
NJC;MOW;;;;
NJC;OMS;;;;
NJC;OVB;;;;
NJC;SVX;;;;
NJC;TJM;;;;
NJC;UUA;;;;
STW;MOW;;;;
ROV;EGO;;;;
ROV;KUF;;;;
ROV;LED;;;;
ROV;MOW;;;;
ROV;SVX;;;;
ROV;VOG;;;;
UUA;LED;;;;
UUA;MOW;;;;
UUA;NJC;;;;